product_name,jumia,kilimall,cheapest,timestamp
"Vitron HTC3288QS, 32 inch QLED Smart Android TV, QLED Smart TV, Android TV, Q LED - Black (1YR WRTY)",11320.0,12830.0,jumia,2026-05-04 23:07:39.498470
"Itel TV 32 inches QLED Smart TV, Frameless, Bluetooth, Android14, Wifi, Digital, Netflix, YouTube, Prime, 32"" television (1 year warranty, New Launch price,wall mount free gift)",10798.0,,jumia,2026-05-04 23:07:39.498470
"Hisense 43A4, 43"" INCH FRAMELESS SMART TELEVISION, FULL HD RESOLUTION, A4K SERIES ,NETFLIX ,YOUTUBE TV,DTS, INBUILT DECODER, BUILT-IN WIFI,VIDAA OS+FREE TV GUARD+BRACKET",24695.0,,jumia,2026-05-04 23:07:39.498470
"Hisense 43'' Inch Smart FHD Frameless,SMART & DIGITAL LED TELEVISION+BRACKET+GUARD",24890.0,,jumia,2026-05-04 23:07:39.498470
"Euroken HS-22LS19T2 19"" Inch Digital LED TV - HD Clear Color, Inbuilt Decoder, HDMI & USB",3999.0,,jumia,2026-05-04 23:07:39.498470
"Gld 32"" Smart Frameless HD LED Television - Black",13795.0,,jumia,2026-05-04 23:07:39.498470
"Skyworth 65Q6500H, 65"" 4K QLED Smart Google TV, Black (1YR WRTY)",74999.0,,jumia,2026-05-04 23:07:39.498470
"K-Elec 55"" 4K Google Smart LED TV | Dolby Atmos Soundbar | Netflix & YouTube | 36-Month Warranty | FREE TV Guard + FREE Wall Mount",41999.0,,jumia,2026-05-04 23:07:39.498470
"Bluetooth Speaker 4D Subwoofer Wired Speaker For Laptop,TV",1059.0,,jumia,2026-05-04 23:07:39.498470
"Indoor Amplified HD Digital TV Antenna, VHF Or UHF Amplifier",896.0,,jumia,2026-05-04 23:07:39.498470
Rashnik TV Wall Mount TV Stand For 14” - 42” - Black,161.0,,jumia,2026-05-04 23:07:39.498470
LUMINOUS ISTANBUL 2 TV CONSOLE 4FT WITH CABINET,4539.0,,jumia,2026-05-04 23:07:39.498470
MK Tv GUARD And 4 Way Extension Cable,850.0,1120.0,jumia,2026-05-04 23:07:39.498470
"Mexico Modern Wooden TV Stand For Up To 55"" TV",3490.0,,jumia,2026-05-04 23:07:39.498470
"14-43 inches, 17'', 19'', 24'', 32'', 43'' Fixed TV Wall Mount Bracket",249.0,,jumia,2026-05-04 23:07:39.498470
"TCL 55"" Inch,FRAMELESS,BLUETOOTH,Smart UHD 4K With HDR Google TV+360 BRACKET+TV GUARD",43999.0,,jumia,2026-05-04 23:07:39.498470
"Hisense 55"" Inch 4K UHD SMART BLUETOOTH TV-2024 MODEL+FREE 360 WALL BRACKET",43999.0,,jumia,2026-05-04 23:07:39.498470
Istanbul 2 Modern TV Stand With LED Light - White & Black,4539.0,,jumia,2026-05-04 23:07:39.498470
"Official Store
Hisense 32 inch A4 Smart TV HD New Model - Black (2YRs WRTY)",12999.0,,jumia,2026-05-04 23:07:39.498470
"Home Design Rotating 14"" - 55"" Full Motion Swivel TV Bracket",649.0,,jumia,2026-05-04 23:07:39.498470
"Official Store
Amaze TV Guard Voltage Power Protector 13A - Surge Protector",499.0,,jumia,2026-05-04 23:07:39.498470
"【Limited Offer】Euroken EK-26LC24T2 24"" Inch With CAST TV function Full Screen Display Television Ac/dc Digital Led Tv With Inbuilt Decoder For Local Channels Wide Color Enhancer, Usb Hdmi Ports",,4899.0,kilimall,2026-05-04 23:07:39.498470
"Vision Plus VP8850QV 50"" QLED 4K Smart TV – Netflix/YouTube/Prime Video, Inbuilt Decoder, Dolby Audio, Quantum Dot Display + Free Wall Mount (2YRS WRTY)",34070.0,,jumia,2026-05-04 23:08:03.182898
"Amtec 43L12, 43"" FHD Smart Android Frameless TV, Netfix, Youtube, Bluetooth - Black (1YR WRTY)",16743.0,17999.0,jumia,2026-05-04 23:08:03.182898
"Vitron HTC3288QS, 32 inch QLED Smart Android TV, QLED Smart TV, Android TV, Q LED - Black (1YR WRTY)",11320.0,12830.0,jumia,2026-05-04 23:08:03.182898
"Itel TV 32 inches QLED Smart TV, Frameless, Bluetooth, Android14, Wifi, Digital, Netflix, YouTube, Prime, 32"" television (1 year warranty, New Launch price,wall mount free gift)",10798.0,,jumia,2026-05-04 23:08:03.182898
"Hisense 43A4, 43"" INCH FRAMELESS SMART TELEVISION, FULL HD RESOLUTION, A4K SERIES ,NETFLIX ,YOUTUBE TV,DTS, INBUILT DECODER, BUILT-IN WIFI,VIDAA OS+FREE TV GUARD+BRACKET",24695.0,,jumia,2026-05-04 23:08:03.182898
"Hisense 43'' Inch Smart FHD Frameless,SMART & DIGITAL LED TELEVISION+BRACKET+GUARD",24890.0,,jumia,2026-05-04 23:08:03.182898
"Euroken HS-22LS19T2 19"" Inch Digital LED TV - HD Clear Color, Inbuilt Decoder, HDMI & USB",3999.0,,jumia,2026-05-04 23:08:03.182898
"Gld 32"" Smart Frameless HD LED Television - Black",13795.0,,jumia,2026-05-04 23:08:03.182898
"Skyworth 65Q6500H, 65"" 4K QLED Smart Google TV, Black (1YR WRTY)",74999.0,,jumia,2026-05-04 23:08:03.182898
"K-Elec 55"" 4K Google Smart LED TV | Dolby Atmos Soundbar | Netflix & YouTube | 36-Month Warranty | FREE TV Guard + FREE Wall Mount",41999.0,,jumia,2026-05-04 23:08:03.182898
"Bluetooth Speaker 4D Subwoofer Wired Speaker For Laptop,TV",1059.0,,jumia,2026-05-04 23:08:03.182898
"Indoor Amplified HD Digital TV Antenna, VHF Or UHF Amplifier",896.0,,jumia,2026-05-04 23:08:03.182898
Rashnik TV Wall Mount TV Stand For 14” - 42” - Black,161.0,,jumia,2026-05-04 23:08:03.182898
LUMINOUS ISTANBUL 2 TV CONSOLE 4FT WITH CABINET,4539.0,,jumia,2026-05-04 23:08:03.182898
MK Tv GUARD And 4 Way Extension Cable,850.0,1120.0,jumia,2026-05-04 23:08:03.182898
"Mexico Modern Wooden TV Stand For Up To 55"" TV",3490.0,,jumia,2026-05-04 23:08:03.182898
"14-43 inches, 17'', 19'', 24'', 32'', 43'' Fixed TV Wall Mount Bracket",249.0,,jumia,2026-05-04 23:08:03.182898
"TCL 55"" Inch,FRAMELESS,BLUETOOTH,Smart UHD 4K With HDR Google TV+360 BRACKET+TV GUARD",43999.0,,jumia,2026-05-04 23:08:03.182898
"Hisense 55"" Inch 4K UHD SMART BLUETOOTH TV-2024 MODEL+FREE 360 WALL BRACKET",43999.0,,jumia,2026-05-04 23:08:03.182898
Istanbul 2 Modern TV Stand With LED Light - White & Black,4539.0,,jumia,2026-05-04 23:08:03.182898
"Official Store
Hisense 32 inch A4 Smart TV HD New Model - Black (2YRs WRTY)",12999.0,,jumia,2026-05-04 23:08:03.182898
"Home Design Rotating 14"" - 55"" Full Motion Swivel TV Bracket",649.0,,jumia,2026-05-04 23:08:03.182898
"Official Store
Amaze TV Guard Voltage Power Protector 13A - Surge Protector",499.0,,jumia,2026-05-04 23:08:03.182898
"【Limited Offer】Euroken EK-26LC24T2 24"" Inch With CAST TV function Full Screen Display Television Ac/dc Digital Led Tv With Inbuilt Decoder For Local Channels Wide Color Enhancer, Usb Hdmi Ports",,4899.0,kilimall,2026-05-04 23:08:03.182898
"Vision Plus VP8850QV 50"" QLED 4K Smart TV – Netflix/YouTube/Prime Video, Inbuilt Decoder, Dolby Audio, Quantum Dot Display + Free Wall Mount (2YRS WRTY)",34070.0,,jumia,2026-05-04 23:08:03.207110
"Amtec 43L12, 43"" FHD Smart Android Frameless TV, Netfix, Youtube, Bluetooth - Black (1YR WRTY)",16743.0,17999.0,jumia,2026-05-04 23:08:03.207110
"Vitron HTC3288QS, 32 inch QLED Smart Android TV, QLED Smart TV, Android TV, Q LED - Black (1YR WRTY)",11320.0,12830.0,jumia,2026-05-04 23:08:03.207110
"Itel TV 32 inches QLED Smart TV, Frameless, Bluetooth, Android14, Wifi, Digital, Netflix, YouTube, Prime, 32"" television (1 year warranty, New Launch price,wall mount free gift)",10798.0,,jumia,2026-05-04 23:08:03.207110
"Hisense 43A4, 43"" INCH FRAMELESS SMART TELEVISION, FULL HD RESOLUTION, A4K SERIES ,NETFLIX ,YOUTUBE TV,DTS, INBUILT DECODER, BUILT-IN WIFI,VIDAA OS+FREE TV GUARD+BRACKET",24695.0,,jumia,2026-05-04 23:08:03.207110
"Hisense 43'' Inch Smart FHD Frameless,SMART & DIGITAL LED TELEVISION+BRACKET+GUARD",24890.0,,jumia,2026-05-04 23:08:03.207110
"Euroken HS-22LS19T2 19"" Inch Digital LED TV - HD Clear Color, Inbuilt Decoder, HDMI & USB",3999.0,,jumia,2026-05-04 23:08:03.207110
"Gld 32"" Smart Frameless HD LED Television - Black",13795.0,,jumia,2026-05-04 23:08:03.207110
"Skyworth 65Q6500H, 65"" 4K QLED Smart Google TV, Black (1YR WRTY)",74999.0,,jumia,2026-05-04 23:08:03.207110
"K-Elec 55"" 4K Google Smart LED TV | Dolby Atmos Soundbar | Netflix & YouTube | 36-Month Warranty | FREE TV Guard + FREE Wall Mount",41999.0,,jumia,2026-05-04 23:08:03.207110
"Bluetooth Speaker 4D Subwoofer Wired Speaker For Laptop,TV",1059.0,,jumia,2026-05-04 23:08:03.207110
"Indoor Amplified HD Digital TV Antenna, VHF Or UHF Amplifier",896.0,,jumia,2026-05-04 23:08:03.207110
Rashnik TV Wall Mount TV Stand For 14” - 42” - Black,161.0,,jumia,2026-05-04 23:08:03.207110
LUMINOUS ISTANBUL 2 TV CONSOLE 4FT WITH CABINET,4539.0,,jumia,2026-05-04 23:08:03.207110
MK Tv GUARD And 4 Way Extension Cable,850.0,1120.0,jumia,2026-05-04 23:08:03.207110
"Mexico Modern Wooden TV Stand For Up To 55"" TV",3490.0,,jumia,2026-05-04 23:08:03.207110
"14-43 inches, 17'', 19'', 24'', 32'', 43'' Fixed TV Wall Mount Bracket",249.0,,jumia,2026-05-04 23:08:03.207110
"TCL 55"" Inch,FRAMELESS,BLUETOOTH,Smart UHD 4K With HDR Google TV+360 BRACKET+TV GUARD",43999.0,,jumia,2026-05-04 23:08:03.207110
"Hisense 55"" Inch 4K UHD SMART BLUETOOTH TV-2024 MODEL+FREE 360 WALL BRACKET",43999.0,,jumia,2026-05-04 23:08:03.207110
Istanbul 2 Modern TV Stand With LED Light - White & Black,4539.0,,jumia,2026-05-04 23:08:03.207110
"Official Store
Hisense 32 inch A4 Smart TV HD New Model - Black (2YRs WRTY)",12999.0,,jumia,2026-05-04 23:08:03.207110
"Home Design Rotating 14"" - 55"" Full Motion Swivel TV Bracket",649.0,,jumia,2026-05-04 23:08:03.207110
"Official Store
Amaze TV Guard Voltage Power Protector 13A - Surge Protector",499.0,,jumia,2026-05-04 23:08:03.207110
"【Limited Offer】Euroken EK-26LC24T2 24"" Inch With CAST TV function Full Screen Display Television Ac/dc Digital Led Tv With Inbuilt Decoder For Local Channels Wide Color Enhancer, Usb Hdmi Ports",,4899.0,kilimall,2026-05-04 23:08:03.207110
"Vision Plus VP8850QV 50"" QLED 4K Smart TV – Netflix/YouTube/Prime Video, Inbuilt Decoder, Dolby Audio, Quantum Dot Display + Free Wall Mount (2YRS WRTY)",34070.0,,jumia,2026-05-05 11:08:43.062077
"Amtec 43L12, 43"" FHD Smart Android Frameless TV, Netfix, Youtube, Bluetooth - Black (1YR WRTY)",16743.0,17999.0,jumia,2026-05-05 11:08:43.062077
"Vitron HTC3288QS, 32 inch QLED Smart Android TV, QLED Smart TV, Android TV, Q LED - Black (1YR WRTY)",11320.0,12830.0,jumia,2026-05-05 11:08:43.062077
"Itel TV 32 inches QLED Smart TV, Frameless, Bluetooth, Android14, Wifi, Digital, Netflix, YouTube, Prime, 32"" television (1 year warranty, New Launch price,wall mount free gift)",10798.0,,jumia,2026-05-05 11:08:43.062077
"Hisense 43A4, 43"" INCH FRAMELESS SMART TELEVISION, FULL HD RESOLUTION, A4K SERIES ,NETFLIX ,YOUTUBE TV,DTS, INBUILT DECODER, BUILT-IN WIFI,VIDAA OS+FREE TV GUARD+BRACKET",24695.0,,jumia,2026-05-05 11:08:43.062077
"Hisense 43'' Inch Smart FHD Frameless,SMART & DIGITAL LED TELEVISION+BRACKET+GUARD",24890.0,,jumia,2026-05-05 11:08:43.062077
"Euroken HS-22LS19T2 19"" Inch Digital LED TV - HD Clear Color, Inbuilt Decoder, HDMI & USB",3999.0,,jumia,2026-05-05 11:08:43.062077
"Gld 32"" Smart Frameless HD LED Television - Black",13795.0,,jumia,2026-05-05 11:08:43.062077
"Skyworth 65Q6500H, 65"" 4K QLED Smart Google TV, Black (1YR WRTY)",74999.0,,jumia,2026-05-05 11:08:43.062077
"K-Elec 55"" 4K Google Smart LED TV | Dolby Atmos Soundbar | Netflix & YouTube | 36-Month Warranty | FREE TV Guard + FREE Wall Mount",41999.0,,jumia,2026-05-05 11:08:43.062077
"Bluetooth Speaker 4D Subwoofer Wired Speaker For Laptop,TV",1059.0,,jumia,2026-05-05 11:08:43.062077
"Indoor Amplified HD Digital TV Antenna, VHF Or UHF Amplifier",896.0,,jumia,2026-05-05 11:08:43.062077
Rashnik TV Wall Mount TV Stand For 14” - 42” - Black,161.0,,jumia,2026-05-05 11:08:43.062077
LUMINOUS ISTANBUL 2 TV CONSOLE 4FT WITH CABINET,4539.0,,jumia,2026-05-05 11:08:43.062077
MK Tv GUARD And 4 Way Extension Cable,850.0,1120.0,jumia,2026-05-05 11:08:43.062077
"Mexico Modern Wooden TV Stand For Up To 55"" TV",3490.0,,jumia,2026-05-05 11:08:43.062077
"14-43 inches, 17'', 19'', 24'', 32'', 43'' Fixed TV Wall Mount Bracket",249.0,,jumia,2026-05-05 11:08:43.062077
"TCL 55"" Inch,FRAMELESS,BLUETOOTH,Smart UHD 4K With HDR Google TV+360 BRACKET+TV GUARD",43999.0,,jumia,2026-05-05 11:08:43.062077
"Hisense 55"" Inch 4K UHD SMART BLUETOOTH TV-2024 MODEL+FREE 360 WALL BRACKET",43999.0,,jumia,2026-05-05 11:08:43.062077
Istanbul 2 Modern TV Stand With LED Light - White & Black,4539.0,,jumia,2026-05-05 11:08:43.062077
"Home Design Rotating 14"" - 55"" Full Motion Swivel TV Bracket",649.0,,jumia,2026-05-05 11:08:43.062077
"Official Store
Hisense 32 inch A4 Smart TV HD New Model - Black (2YRs WRTY)",12999.0,,jumia,2026-05-05 11:08:43.062077
"Official Store
Amaze TV Guard Voltage Power Protector 13A - Surge Protector",499.0,,jumia,2026-05-05 11:08:43.062077
MXQ Pro Android 12 TV Box 4GB RAM 32GB ROM 4K Ultra HD 2.4G/5G Dual WiFi Smart Media Player Set Top Box,2217.0,,jumia,2026-05-05 11:08:43.062077
Universal Remote Control for Android TV box TV,899.0,,jumia,2026-05-05 11:08:43.062077
"【Limited Offer】Euroken EK-26LC24T2 24"" Inch With CAST TV function Full Screen Display Television Ac/dc Digital Led Tv With Inbuilt Decoder For Local Channels Wide Color Enhancer, Usb Hdmi Ports",,4899.0,kilimall,2026-05-05 11:08:43.062077
"Vision Plus Vision Plus VP8850QV 50"" QLED 4K Smart TV - Dolby Audio, VIDAA OS, HDMI, USB",34070.0,,jumia,2026-05-06T17:03:43.570172
"Amtec 43L12, 43"" FHD Smart Android Frameless TV, Netfix, Youtube, Bluetooth - Black (1YR WRTY)",16799.0,18599.0,jumia,2026-05-06T17:03:43.570172
"Vitron Vitron HTC4300QFS 43"" QLED Smart TV - 4K Ultra HD, Android, Wi-Fi, Bluetooth",17999.0,13295.0,kilimall,2026-05-06T17:03:43.570172
"Itel TV 32 inches QLED Smart TV, Frameless, Bluetooth, Android14, Wifi, Digital, Netflix, YouTube, Prime, 32"" television (1 year warranty, New Launch price,wall mount free gift)",10399.0,,jumia,2026-05-06T17:03:43.570172
"Hisense 43A4, 43"" INCH FRAMELESS SMART TELEVISION, FULL HD RESOLUTION, A4K SERIES ,NETFLIX ,YOUTUBE TV,DTS, INBUILT DECODER, BUILT-IN WIFI,VIDAA OS+FREE TV GUARD+BRACKET",24695.0,,jumia,2026-05-06T17:03:43.570172
"Hisense 43'' Inch Smart FHD Frameless,SMART & DIGITAL LED TELEVISION+BRACKET+GUARD",24490.0,,jumia,2026-05-06T17:03:43.570172
"Euroken HS-22LS19T2 19"" Inch Digital LED TV - HD Clear Color, Inbuilt Decoder, HDMI & USB",3999.0,,jumia,2026-05-06T17:03:43.570172
"Gld 32"" Smart Frameless HD LED Television - Black",13795.0,,jumia,2026-05-06T17:03:43.570172
"Skyworth Skyworth 65Q6500H 65"" 4K QLED Smart TV 16GB Storage Black",74999.0,,jumia,2026-05-06T17:03:43.570172
"K-Elec 55"" 4K Google Smart LED TV | Dolby Atmos Soundbar | Netflix & YouTube | 36-Month Warranty | FREE TV Guard + FREE Wall Mount",41999.0,,jumia,2026-05-06T17:03:43.570172
"Bluetooth Speaker 4D Subwoofer Wired Speaker For Laptop,TV",1059.0,,jumia,2026-05-06T17:03:43.570172
"Indoor Amplified HD Digital TV Antenna, VHF Or UHF Amplifier",896.0,,jumia,2026-05-06T17:03:43.570172
Rashnik TV Wall Mount TV Stand For 14” - 42” - Black,161.0,,jumia,2026-05-06T17:03:43.570172
LUMINOUS ISTANBUL 2 TV CONSOLE 4FT WITH CABINET,4539.0,,jumia,2026-05-06T17:03:43.570172
MK Tv GUARD And 4 Way Extension Cable,850.0,1120.0,jumia,2026-05-06T17:03:43.570172
"Mexico Modern Wooden TV Stand For Up To 55"" TV",3490.0,,jumia,2026-05-06T17:03:43.570172
"14-43 inches, 17'', 19'', 24'', 32'', 43'' Fixed TV Wall Mount Bracket",249.0,,jumia,2026-05-06T17:03:43.570172
"TCL TCL 55"" 4K UHD Smart TV - Google TV, HDR, Dolby Audio, Bluetooth",43999.0,,jumia,2026-05-06T17:03:43.570172
Istanbul 2 Modern TV Stand With LED Light - White & Black,4539.0,,jumia,2026-05-06T17:03:43.570172
"Official Store
Vitron HTC3288QS, 32 inch QLED Smart Android TV, QLED Smart TV, Android TV, Q LED - Black (1YR WRTY)",10899.0,,jumia,2026-05-06T17:03:43.570172
"Home Design Rotating 14"" - 55"" Full Motion Swivel TV Bracket",649.0,,jumia,2026-05-06T17:03:43.570172
"Official Store
Amaze TV Guard Voltage Power Protector 13A - Surge Protector",499.0,,jumia,2026-05-06T17:03:43.570172
MXQ Pro Android 12 TV Box 4GB RAM 32GB ROM 4K Ultra HD 2.4G/5G Dual WiFi Smart Media Player Set Top Box,2217.0,,jumia,2026-05-06T17:03:43.570172
"【Limited Offer】Euroken EK-26LC24T2 24"" Inch With CAST TV function Full Screen Display Television Ac/dc Digital Led Tv With Inbuilt Decoder For Local Channels Wide Color Enhancer, Usb Hdmi Ports",,4899.0,kilimall,2026-05-06T17:03:43.570172
